arpu_6,arpu_7,arpu_8,onnet_mou_6,onnet_mou_7,onnet_mou_8,offnet_mou_6,offnet_mou_7,offnet_mou_8,roam_ic_mou_6,roam_ic_mou_7,roam_ic_mou_8,roam_og_mou_6,roam_og_mou_7,roam_og_mou_8,loc_og_t2t_mou_6,loc_og_t2t_mou_7,loc_og_t2t_mou_8,loc_og_t2m_mou_6,loc_og_t2m_mou_7,loc_og_t2m_mou_8,loc_og_t2f_mou_6,loc_og_t2f_mou_7,loc_og_t2f_mou_8,loc_og_t2c_mou_6,loc_og_t2c_mou_7,loc_og_t2c_mou_8,loc_og_mou_6,loc_og_mou_7,loc_og_mou_8,std_og_t2t_mou_6,std_og_t2t_mou_7,std_og_t2t_mou_8,std_og_t2m_mou_6,std_og_t2m_mou_7,std_og_t2m_mou_8,std_og_t2f_mou_6,std_og_t2f_mou_7,std_og_t2f_mou_8,std_og_mou_6,std_og_mou_7,std_og_mou_8,isd_og_mou_6,isd_og_mou_7,isd_og_mou_8,spl_og_mou_6,spl_og_mou_7,spl_og_mou_8,og_others_6,og_others_7,og_others_8,total_og_mou_6,total_og_mou_7,total_og_mou_8,loc_ic_t2t_mou_6,loc_ic_t2t_mou_7,loc_ic_t2t_mou_8,loc_ic_t2m_mou_6,loc_ic_t2m_mou_7,loc_ic_t2m_mou_8,loc_ic_t2f_mou_6,loc_ic_t2f_mou_7,loc_ic_t2f_mou_8,loc_ic_mou_6,loc_ic_mou_7,loc_ic_mou_8,std_ic_t2t_mou_6,std_ic_t2t_mou_7,std_ic_t2t_mou_8,std_ic_t2m_mou_6,std_ic_t2m_mou_7,std_ic_t2m_mou_8,std_ic_t2f_mou_6,std_ic_t2f_mou_7,std_ic_t2f_mou_8,std_ic_mou_6,std_ic_mou_7,std_ic_mou_8,total_ic_mou_6,total_ic_mou_7,total_ic_mou_8,spl_ic_mou_6,spl_ic_mou_7,spl_ic_mou_8,isd_ic_mou_6,isd_ic_mou_7,isd_ic_mou_8,ic_others_6,ic_others_7,ic_others_8,last_day_rch_amt_6,last_day_rch_amt_7,last_day_rch_amt_8,night_pck_user_6,night_pck_user_7,night_pck_user_8,monthly_2g_6,monthly_2g_7,monthly_2g_8,monthly_3g_6,monthly_3g_7,monthly_3g_8,fb_user_6,fb_user_7,fb_user_8,aon,aug_vbc_3g,jul_vbc_3g,jun_vbc_3g,average_recharge_amount,churn,total_amount_spent_8,total_data_mb_6,total_data_mb_7,total_data_mb_8,total_recharge_count_6,total_recharge_count_7,total_recharge_count_8,total_arpu_data_6,total_arpu_data_7,total_arpu_data_8,total_sachet_data_6,total_sachet_data_7,total_sachet_data_8
421.91,418.55400000000003,558.2280000000001,48.66,35.71,66.13,73.53,41.29,42.24,6.16,0.0,0.0,20.86,0.0,0.0,32.89,35.71,66.13,66.34,39.44,42.24,1.53,0.63,0.0,0.55,0.0,0.0,100.78,75.79,108.38,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.55,0.0,2.0,0.0,0.0,0.0,101.33,77.01,110.38,38.06,27.69,66.18,55.98,58.94,91.96,4.28,6.43,8.98,98.33,93.08,167.13,0.0,2.31,0.0,0.45,0.68,0.0,0.0,0.0,0.0,0.45,2.99,0.0,98.78,96.08,167.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0,120,130,0,0,0,0,0,0,1,1,1,1,1,1,3188,847.44,889.37,945.72,679.0,0,792.0,1575.29,1315.27,1001.93,3.0,3.0,3.0,634.25,661.73,799.01,0,0,0
480.366,328.01599999999996,444.72900000000004,204.84,183.83,177.59,847.51,674.33,823.51,64.79,0.0,0.81,123.13,0.0,0.93,24.69,12.68,15.96,45.09,61.76,81.14,0.0,0.0,0.0,0.0,0.0,0.0,69.79,74.44,97.11,130.74,171.14,161.63,728.68,612.06,728.13,0.0,0.0,0.0,859.43,783.21,889.76,0.0,0.5,0.0,0.0,0.0,13.3,0.0,0.0,0.0,929.23,858.16,1000.18,9.41,14.13,18.24,56.38,67.68,89.53,0.91,0.0,2.8,66.71,81.81,110.58,0.0,1.46,15.84,1.65,2.33,5.34,0.0,0.0,0.0,1.65,3.79,21.19,68.36,85.61,141.41,0.0,0.0,0.3,0.0,0.0,8.14,0.0,0.0,1.18,128,128,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,1950,0.0,0.0,0.0,586.0,0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
490.44800000000004,219.665,119.939,2.24,5.73,4.03,145.94,84.48,80.93,0.0,50.43,0.0,0.0,0.0,0.0,2.24,5.73,4.03,145.94,84.48,80.93,0.0,0.0,0.0,0.0,0.0,0.0,148.19,90.21,84.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.19,90.21,84.96,672.69,492.03,744.58,305.34,117.39,133.86,4.96,5.71,0.13,983.01,615.14,878.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.01,615.14,878.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,50,41,0,0,0,1,1,1,1,0,0,1,1,1,1421,285.64,250.14,269.05,1022.0,0,295.0,1730.34,841.9599999999999,1072.82,3.0,0.0,0.0,407.77,0.04,59.0,1,0,0
806.49,120.306,308.20599999999996,565.84,53.81,181.83,1096.98,24.59,144.41,2.18,55.69,5.43,24.3,79.44,0.58,103.31,0.0,11.58,466.89,0.0,74.03,0.0,0.0,0.0,13.43,0.0,1.98,570.21,0.0,85.61,441.69,0.0,169.66,613.71,0.0,68.39,0.0,0.0,0.0,1055.41,0.0,238.06,0.0,0.0,0.0,13.84,0.0,3.11,4.71,0.0,0.0,1644.19,0.0,326.79,57.59,0.0,4.28,188.66,0.0,87.68,0.0,0.0,0.0,246.26,0.0,91.96,0.0,0.0,0.46,0.11,0.0,2.9,0.0,0.0,0.0,0.11,0.0,3.36,247.16,0.0,95.33,0.3,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,110,50,50,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,461,0.0,0.0,0.0,548.5,0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
733.1189999999999,505.199,728.7260000000001,1568.76,1731.41,522.86,407.28,207.66,623.58,0.0,0.0,0.0,0.0,0.0,0.0,1567.94,1730.93,483.74,377.21,181.53,607.28,0.0,1.74,14.44,0.0,0.0,0.0,1945.16,1914.21,1105.48,0.81,0.48,39.11,30.06,24.23,1.84,0.0,0.0,0.0,30.88,24.71,40.96,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1976.04,1939.08,1146.44,1142.91,2107.03,423.76,317.04,326.26,512.44,0.0,4.78,0.0,1459.96,2438.08,936.21,55.91,85.41,28.18,59.18,68.73,55.14,0.0,0.0,0.33,115.09,154.14,83.66,1579.08,2620.19,1071.31,0.0,0.0,0.0,4.01,27.96,51.43,0.0,0.0,0.0,21,86,130,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,823,0.0,0.0,0.0,719.0,0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
412.32,632.627,625.799,9.91,25.34,1.98,317.93,371.06,311.31,0.0,0.0,0.0,0.0,0.0,0.0,9.91,25.34,1.98,314.13,356.89,301.08,3.46,14.06,9.56,0.0,0.0,0.0,327.51,396.31,312.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.1,0.66,0.0,0.0,0.0,327.84,396.41,313.29,0.48,16.24,7.73,159.63,179.69,166.89,20.64,22.08,101.86,180.76,218.03,276.49,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.96,0.33,0.0,0.96,181.63,218.99,278.34,0.53,0.95,0.0,0.0,0.0,0.0,0.0,0.01,0.88,120,130,150,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,991,0.0,36.13,0.0,579.0,0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
498.725,522.264,0.0,207.31,293.86,0.0,833.21,475.53,0.0,0.0,0.0,0.0,0.0,0.0,0.25,25.19,51.83,0.0,20.94,97.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.14,149.46,0.0,182.11,242.03,0.0,811.89,377.89,0.0,0.0,0.0,0.0,994.01,619.93,0.0,0.0,0.0,0.0,1.38,4.96,0.0,2.11,0.0,0.0,1043.66,774.36,0.0,44.83,62.99,0.0,48.29,308.04,0.0,0.0,0.0,0.0,93.13,371.04,0.0,29.49,56.64,0.0,31.56,22.89,0.0,0.0,0.0,0.0,61.06,79.54,0.0,154.63,451.44,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,10,20,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,812,0.0,0.0,0.0,570.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
469.91900000000004,571.9680000000001,660.846,74.83,80.03,173.81,644.44,701.34,1039.93,0.0,0.0,0.0,0.0,0.0,0.0,18.06,10.76,21.98,53.79,71.74,71.39,0.0,0.0,0.0,5.15,0.0,0.15,71.86,82.51,93.38,56.76,69.26,151.83,585.49,629.59,968.38,0.0,0.0,0.0,642.26,698.86,1120.21,0.0,0.0,0.0,9.31,7.19,4.26,1.73,0.0,0.0,725.18,788.58,1217.86,5.74,5.48,23.28,65.14,106.83,86.33,0.0,0.0,0.0,70.89,112.31,109.61,7.38,0.0,8.23,21.34,29.28,6.39,0.0,0.0,0.0,28.73,29.28,14.63,103.11,203.89,218.99,0.0,0.0,0.0,3.48,62.29,94.74,0.0,0.0,0.0,30,128,42,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,610,0.0,0.0,0.0,629.0,0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
399.86199999999997,823.423,599.734,496.46,1669.94,1053.01,170.24,252.61,325.58,22.74,0.0,0.0,34.01,0.0,0.0,5.14,20.81,11.26,36.54,36.24,12.91,0.18,0.28,0.51,0.18,0.0,0.0,41.88,57.34,24.69,472.76,1649.13,1041.74,115.86,208.28,152.48,0.0,0.0,0.0,588.63,1857.41,1194.23,0.0,0.0,0.0,6.93,11.56,177.64,0.0,0.0,0.0,637.44,1926.33,1396.58,13.14,45.33,35.66,167.24,103.99,71.84,10.74,30.83,10.48,191.14,180.16,117.99,26.08,25.94,1.03,4.33,57.14,2.34,1.75,0.0,0.0,32.16,83.09,3.38,223.31,263.26,121.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,128,130,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,1070,0.0,0.0,0.0,808.0,0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1803.475,0.0,0.6,1742.61,0.0,0.0,278.79,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,96.08,0.0,0.0,64.98,0.0,0.86,0.0,0.0,0.0,50.03,0.0,13.43,161.06,0.0,0.86,1646.53,0.0,0.0,140.16,0.0,0.0,1.26,0.0,0.0,1787.96,0.0,0.0,0.0,0.0,0.0,72.61,0.0,13.43,1.76,0.0,0.0,2023.41,0.0,14.29,65.76,0.0,1.73,92.18,0.0,5.59,0.0,0.0,0.0,157.94,0.0,7.33,103.66,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,106.68,0.0,0.0,265.03,0.0,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,110,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,219,0.0,0.0,0.0,995.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
271.447,353.165,312.506,13.14,25.59,15.76,185.21,341.64,324.68,0.0,0.0,0.0,0.0,0.0,0.0,12.28,25.59,8.43,109.59,283.83,229.34,0.0,0.0,1.18,0.0,0.0,0.0,121.88,309.43,238.96,0.86,0.0,7.33,75.61,56.71,72.44,0.0,1.1,0.0,76.48,57.81,79.78,0.0,0.0,0.0,0.0,0.0,21.69,0.0,0.0,0.0,198.36,367.24,340.44,6.26,2.06,7.31,5.76,32.91,23.94,0.81,0.0,1.28,12.84,34.98,32.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84,34.98,32.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0,0,0,0,-1,1,1,0,0,0,0,1,1,-1,2793,0.0,0.0,0.0,540.0,0,327.0,1052.5,1912.94,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0,0,0
417.795,697.41,540.405,38.04,71.21,45.99,344.48,622.53,500.73,0.0,0.0,0.0,0.0,0.0,0.0,38.04,71.21,45.99,271.53,406.21,327.34,35.96,38.79,45.61,0.0,0.0,0.0,345.54,516.23,418.96,0.0,0.0,0.0,36.98,177.51,127.31,0.0,0.0,0.45,36.98,177.51,127.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.53,693.74,546.73,21.19,33.71,38.76,162.39,217.39,250.94,0.0,10.76,32.43,183.59,261.88,322.14,0.0,0.0,0.0,92.11,198.09,78.78,0.0,0.0,0.0,92.11,198.09,78.78,275.99,459.98,403.59,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,110,154,50,0,0,-1,0,1,0,0,0,0,1,1,-1,271,41.23,179.16,210.16,998.0,0,552.0,365.25,288.22,0.0,0.0,0.0,0.0,65.83,20.560000000000002,0.0,1,1,0
2.7,246.44299999999998,171.929,0.0,14.46,21.51,0.0,145.36,51.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01,1.68,0.0,14.46,21.51,0.0,141.34,49.83,0.0,0.0,0.0,0.0,155.81,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.83,73.03,10.16,5.29,3.13,25.61,31.46,25.86,1.74,6.93,4.21,37.53,43.69,33.21,0.0,15.83,0.03,0.0,11.46,1.98,0.0,0.0,0.0,0.0,27.29,2.01,64.84,130.33,36.76,0.0,0.0,0.0,24.63,44.13,1.13,2.68,15.2,0.4,0,0,154,0,0,0,0,2,1,0,0,0,1,1,1,1551,718.99,182.5,73.45,497.5,0,349.0,461.18,1806.8600000000001,1979.1799999999998,6.0,0.0,0.0,139.82000000000002,0.03,0.8400000000000001,4,0,0
144.941,679.97,818.855,36.81,68.14,73.68,202.38,106.48,103.94,0.0,0.0,0.0,0.0,0.0,0.0,35.56,67.23,73.68,168.73,80.51,74.69,16.21,16.21,16.56,3.33,0.0,0.0,220.51,163.96,164.94,0.96,0.91,0.0,10.18,9.74,12.68,0.0,0.0,0.0,11.14,10.66,12.68,0.0,0.0,0.0,7.53,0.0,0.0,0.0,0.0,0.0,239.19,174.63,177.63,43.64,44.84,79.01,177.26,84.84,66.34,12.91,3.24,2.61,233.83,132.94,147.98,0.43,1.96,0.0,19.89,7.01,13.24,0.0,0.0,0.0,20.33,8.98,13.24,254.16,141.93,161.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,550,-1,-1,0,0,0,0,0,0,1,-1,-1,1,295,733.75,464.8,1.93,750.0,0,1054.0,0.0,0.0,904.6999999999999,0.0,0.0,3.0,0.0,0.0,1127.05,0,0,0
460.70300000000003,602.545,741.985,78.06,68.14,58.44,388.48,506.99,695.21,0.0,0.0,0.0,0.0,0.0,0.0,78.06,68.14,58.44,377.76,474.51,671.13,10.71,32.48,0.96,0.0,0.0,0.0,466.54,575.14,730.54,0.0,0.0,0.0,0.0,0.0,22.28,0.0,0.0,0.0,0.0,0.0,22.28,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,466.54,575.14,753.66,48.89,22.71,40.73,248.99,227.63,202.63,9.59,18.36,6.29,307.49,268.71,249.66,0.0,0.0,0.0,4.93,19.58,17.28,20.01,4.95,6.59,24.94,24.53,23.88,345.93,293.24,277.59,0.0,0.0,0.0,13.48,0.0,4.05,0.0,0.0,0.0,30,30,30,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,2296,0.0,0.0,0.0,605.0,0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
353.92699999999996,670.209,211.513,2.64,40.46,0.0,83.38,67.54,2.46,0.0,0.0,0.0,0.0,0.0,0.0,2.64,19.33,0.0,0.0,10.54,0.0,0.0,0.0,0.0,3.61,3.68,2.46,2.64,29.88,0.0,0.0,21.13,0.0,79.76,38.76,0.0,0.0,0.0,0.0,79.76,59.89,0.0,0.0,0.0,0.0,3.61,23.19,2.46,1.78,0.0,0.0,87.81,112.98,2.46,9.19,20.13,5.81,6.83,7.44,1.74,0.0,0.0,2.48,16.03,27.58,10.04,17.58,15.03,28.81,55.33,37.73,15.31,0.0,0.0,0.0,72.91,52.76,44.13,92.71,84.89,61.14,0.0,0.0,0.0,3.76,4.55,6.96,0.0,0.0,0.0,252,455,152,0,0,0,0,0,0,1,1,0,1,1,1,2577,403.07,2634.32,838.42,2661.5,0,1456.0,1947.7799999999997,4074.29,1045.5500000000002,3.0,6.0,3.0,636.62,1370.28,191.88,1,4,4
1035.236,0.0,17.749000000000002,121.38,0.0,18.59,1419.89,0.0,9.08,0.0,0.0,0.0,0.0,0.0,0.0,28.19,0.0,3.51,242.34,0.0,1.96,0.0,0.0,0.0,21.34,0.0,0.0,270.54,0.0,5.48,93.18,0.0,15.08,1152.76,0.0,7.11,0.0,0.0,0.0,1245.94,0.0,22.19,0.0,0.0,0.0,25.13,0.0,0.98,0.0,0.0,0.0,1541.63,0.0,28.66,103.84,14.94,10.31,159.91,20.68,14.71,0.0,0.0,0.0,263.76,35.63,25.03,0.0,0.0,0.0,14.81,0.0,0.35,0.0,0.0,0.0,14.81,0.0,0.35,278.73,35.63,25.38,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,250,0.0,0.0,0.0,573.0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
728.0880000000001,857.937,212.59799999999998,216.13,28.38,0.0,1217.31,1450.89,135.59,0.0,0.0,0.0,0.0,0.0,0.0,29.33,5.18,0.0,303.16,153.26,3.43,0.58,0.0,0.33,0.0,0.0,0.0,333.08,158.44,3.76,186.79,23.19,0.0,881.71,1297.63,131.83,0.0,0.0,0.0,1068.51,1320.83,131.83,0.0,0.0,0.0,31.84,0.0,0.0,0.3,0.0,0.0,1433.74,1479.28,135.59,3.76,8.16,7.49,84.19,99.93,23.61,2.23,17.04,15.16,90.19,125.14,46.28,0.0,6.26,3.26,4.24,15.53,210.31,1.86,0.0,3.16,6.11,21.79,216.74,96.66,149.31,265.04,0.0,0.0,0.0,0.0,0.0,0.0,0.35,2.36,2.01,229,145,179,0,0,0,0,0,0,1,2,1,1,1,1,197,615.47,97.75,192.64,1245.0,0,365.0,1040.0,424.30999999999995,1178.5500000000002,3.0,6.0,3.0,366.21,732.42,452.01,0,0,0
161.542,104.93299999999999,143.636,0.63,0.25,0.0,18.53,25.31,3.06,0.0,0.0,0.0,0.5,0.0,0.0,0.63,0.25,0.0,18.03,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66,9.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.18,3.06,0.0,0.0,0.0,18.66,25.56,3.06,4.68,0.25,0.0,0.43,0.01,1.96,2.93,0.0,0.0,8.04,0.26,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04,0.26,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,17,46,0,0,0,0,0,0,0,0,0,1,1,1,332,0.0,0.0,0.0,1208.0,0,1032.0,1367.98,129.02,770.34,0.0,0.0,0.0,0.11,0.0,0.0,10,4,5
141.506,300.519,70.071,15.44,57.78,28.31,67.41,188.53,52.16,0.0,0.0,0.0,0.0,0.0,0.0,2.63,25.14,7.66,20.04,167.18,30.36,0.0,0.43,0.0,0.0,0.0,1.21,22.68,192.76,38.03,12.81,32.63,20.64,24.24,11.74,6.65,0.0,0.0,0.0,37.06,44.38,27.29,0.0,0.0,0.0,26.91,12.88,26.94,0.0,0.0,0.0,86.66,250.03,92.28,3.43,18.33,5.93,3.19,9.51,14.43,0.63,2.46,0.9,7.26,30.31,21.26,1.39,11.46,0.16,12.81,2.18,1.08,0.0,0.0,0.0,14.21,13.64,1.24,21.73,43.96,22.51,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,0,0,0,0,0,0,0,0,1,1,1,1584,76.67,49.31,61.94,570.5,0,305.0,418.01,216.94,357.85999999999996,0.0,0.0,0.0,0.1,12.59,5.78,4,3,3
966.83,748.446,1038.4289999999999,12.96,7.36,9.51,182.63,115.43,182.11,0.0,0.0,0.0,0.0,0.0,0.0,12.96,7.36,9.51,35.19,7.98,12.34,0.46,1.05,2.29,0.0,0.0,0.0,48.63,16.39,24.16,0.0,0.0,0.0,4.95,4.01,7.14,0.35,0.0,0.0,5.3,4.01,7.14,141.66,102.19,160.31,0.0,0.18,0.0,0.0,0.0,0.0,195.59,122.79,191.63,18.78,7.09,8.76,20.34,23.59,29.93,7.81,5.91,2.53,46.94,36.61,41.23,5.15,0.0,0.0,8.63,6.2,0.48,0.0,0.0,0.0,13.78,6.2,0.48,213.96,210.66,141.44,0.0,0.0,0.0,153.23,167.84,99.73,0.0,0.0,0.0,110,130,15,-1,0,-1,0,0,0,0,0,0,-1,0,-1,1054,0.0,0.0,0.0,984.5,0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
151.001,105.14200000000001,127.01100000000001,2.69,0.0,0.0,39.89,0.64,14.28,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.0,0.0,39.44,0.64,14.28,0.45,0.0,0.0,0.0,0.0,0.0,42.59,0.64,14.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,0.64,14.28,20.16,0.0,8.01,52.53,23.44,36.81,10.53,0.0,9.14,83.23,23.44,53.98,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,83.38,24.04,53.98,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,25,25,25,0,0,0,0,0,0,0,0,0,1,1,1,759,20.85,0.0,0.0,947.0,0,2170.0,390.43,490.91,466.24999999999994,0.0,0.0,0.0,3.58,0.8,0.84,6,6,9
261.983,406.976,721.888,78.76,186.64,582.09,236.99,285.89,387.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,5.24,40.78,86.44,78.98,0.6,0.0,0.0,0.0,0.51,0.0,41.38,89.56,84.23,78.76,183.53,576.84,195.61,197.84,302.99,0.0,0.0,0.0,274.38,381.38,879.84,0.0,0.0,0.0,0.0,2.78,5.51,0.0,0.0,0.0,315.76,473.73,969.59,1.78,0.0,0.63,25.23,100.84,58.14,0.0,0.0,0.0,27.01,100.84,58.78,0.0,6.91,16.98,9.58,11.94,4.96,0.0,0.0,0.0,9.58,18.86,21.94,38.54,123.99,83.66,0.0,0.0,0.0,0.0,0.0,0.0,1.94,4.28,2.93,0,20,20,0,0,0,0,0,0,0,0,0,0,0,1,831,0.0,0.0,0.0,612.0,0,1195.0,0.0,0.08,0.24,0.0,0.0,0.0,0.4,1.1,4.6,2,4,4
412.119,397.31300000000005,435.99199999999996,74.76,150.44,136.88,410.14,390.69,336.14,0.0,0.0,205.53,0.0,0.0,123.26,49.66,62.49,46.66,387.14,366.71,230.48,3.68,6.98,0.0,0.0,0.0,0.83,440.49,436.19,277.14,25.09,87.94,56.86,12.28,3.79,9.7,7.03,0.0,0.0,44.41,91.74,66.56,0.0,0.0,0.36,0.0,13.19,6.04,0.0,0.0,0.0,484.91,541.14,350.13,39.43,82.58,65.19,445.59,365.53,316.54,28.53,55.44,38.21,513.56,503.56,419.96,9.29,61.79,49.58,36.84,58.91,2.51,0.48,15.16,0.0,46.63,135.88,52.09,740.09,961.08,596.59,0.61,0.0,0.0,0.0,0.05,0.0,179.28,321.58,124.53,0,155,0,-1,-1,0,0,0,0,0,0,0,-1,-1,0,3651,0.0,0.0,0.0,510.0,0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6
325.242,335.685,421.39,117.54,130.28,226.43,182.33,184.79,245.18,0.0,0.0,0.0,0.0,0.0,0.0,117.54,130.28,226.43,168.64,176.26,231.48,0.0,0.0,2.1,0.21,0.75,0.0,286.19,306.54,460.01,0.0,0.0,0.0,9.04,7.16,11.59,0.0,0.0,0.0,9.04,7.16,11.59,0.0,0.0,0.0,4.63,2.09,0.0,0.0,0.0,0.0,299.88,315.81,471.61,57.78,39.48,51.21,362.74,88.14,1273.13,0.0,0.0,0.99,420.53,127.63,1325.34,0.0,0.0,0.0,6.76,1.71,1.11,9.33,0.0,3.03,16.09,1.71,4.14,436.63,129.63,1329.81,0.0,0.0,0.21,0.0,0.28,0.0,0.0,0.0,0.1,50,44,10,0,0,-1,0,0,0,0,0,0,1,1,-1,309,0.0,269.88,148.69,484.5,0,445.0,785.73,600.77,0.0,0.0,0.0,0.0,8.76,3.3,0.0,1,1,0
277.14099999999996,317.004,165.266,1413.66,1293.89,1373.76,38.06,10.71,48.81,0.0,0.0,0.0,0.0,0.0,0.0,1413.66,1293.89,1373.76,37.38,9.46,46.49,0.68,0.0,1.2,0.0,0.0,0.0,1451.73,1303.36,1421.46,0.0,0.0,0.0,0.0,1.24,0.25,0.0,0.0,0.86,0.0,1.24,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.73,1304.61,1422.58,585.14,386.16,242.71,74.58,44.28,58.94,0.0,0.0,0.0,659.73,430.44,301.66,0.0,0.0,0.0,0.0,0.0,8.36,0.0,0.0,4.58,0.0,0.0,12.94,659.88,430.49,314.71,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21,21,21,0,0,-1,1,1,0,0,0,0,1,1,-1,280,267.67,543.49,478.16,600.5,0,207.0,1221.95,734.0999999999999,0.0,0.0,0.0,0.0,2.0,3.94,0.0,0,0,0
290.934,765.038,1548.557,0.0,6.38,40.49,10.76,55.41,161.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,11.28,2.83,17.23,18.84,0.0,0.0,0.0,0.0,0.05,0.0,2.83,19.48,30.13,0.0,4.13,29.21,7.91,0.0,43.48,0.0,0.0,0.0,7.91,4.13,72.69,0.01,38.13,98.73,0.0,1.54,1.23,0.0,0.0,0.0,10.76,63.29,202.79,0.0,31.96,18.24,1.08,0.01,4.24,8.08,9.91,4.64,9.16,41.89,27.14,0.0,0.0,9.2,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,15.08,23.63,73.41,95.41,0.08,0.16,0.0,14.38,31.34,52.93,0.0,0.0,0.24,98,100,200,0,0,0,0,0,0,0,0,0,1,1,1,206,0.0,0.0,0.0,1379.0,0,2511.0,2148.0,2939.3,1409.32,0.0,0.0,0.0,1.2,47.9,29.3,3,3,3
